XP_029201405.1	UPI0010FCC1DF
XP_028394429.1	UPI00106CB886
XP_015751231.1	UPI00077AC2D3
XP_029186092.1	UPI0010FCACF1
XP_020601359.1	UPI0009E3A37C
XP_022810615.1	UPI000C03A601
XP_020614805.1	UPI0009E1DD30
XP_029192705.1	UPI0010FCA96B
XP_015756241.1	UPI00077A1044
XP_015767844.1	UPI00077AB100
XP_022785957.1	UPI000C03FF37
XP_029209418.1	UPI0010FC70FA
XP_020612719.1	UPI0009E23503
XP_022805536.1	UPI000C04D22B
XP_028417995.1	UPI00106A83ED
XP_029205453.1	UPI0010FCDB0B
XP_029180367.1	UPI0010FC6D31
XP_015775506.1	UPI00077A943A
XP_022808020.1	UPI000C041B2F
XP_029208218.1	UPI0010FC9779
XP_027056264.1	UPI000F550EC0
XP_020620884.1	UPI0009E65C37
XP_015776088.1	UPI00077AFD01
XP_029209192.1	UPI0010FCA8CC
XP_029179941.1	UPI0010FCAF71
XP_015772703.1	UPI00077A6E9B
XP_015772693.1	UPI00077A7602
XP_020607370.1	UPI0009E31831
XP_027040368.1	UPI000F557714
XP_015772678.1	UPI00077A6BBE
XP_029196678.1	UPI0010FC81A4
XP_029196685.1	UPI0010FCD6E9
XP_015770947.1	UPI00077AC65C
XP_022804378.1	UPI000C04CB86
XP_015748239.1	UPI00077B05FD
XP_015767558.1	UPI00077AE50B
XP_015750694.1	UPI00077A9510
XP_029202075.1	UPI0010FC7D3E
XP_029201421.1	UPI0010FC7B19
XP_029201389.1	UPI0010FCCB29
XP_028416894.1	UPI0010691397
XP_029203705.1	UPI0010FCAC02
XP_015767970.1	UPI00077A1092
XP_029189860.1	UPI0010FCC0FF
XP_020628168.1	UPI0009E29D6E
XP_029189829.1	UPI0010FC8298
XP_020913755.1	UPI000A2A5ABF
XP_022807578.1	UPI000C04130F
XP_029189790.1	UPI0010FCBBD0
XP_015761330.1	UPI00077A24E3
XP_029212951.1	UPI0010FC9FF1
XP_015750655.1	UPI00077AA7C7
XP_029212151.1	UPI0010FCD19A
XP_029185581.1	UPI0010FCCB68
XP_015778187.1	UPI00077ABB05
XP_029185475.1	UPI0010FCD6BE
XP_029185478.1	UPI0010FCB014
XP_029200904.1	UPI0010FC9B3A
XP_029200900.1	UPI0010FC6AC7
XP_029200905.1	UPI0010FCB11D
XP_029207015.1	UPI0010FC789C
XP_029207016.1	UPI0010FC7BAF
XP_029207022.1	UPI0010FCA9DA
XP_015751937.1	UPI00077A1BA2
XP_029209110.1	UPI0010FC88D3
XP_029209112.1	UPI0010FC9023
XP_029182571.1	UPI0010FCD213
XP_029190606.1	UPI0010FC98F7
XP_029190605.1	UPI0010FCAA95
XP_029190608.1	UPI0010FCB977
XP_029190604.1	UPI0010FCA365
XP_029190603.1	UPI0010FCB463
XP_029197908.1	UPI0010FCCAB9
XP_029197858.1	UPI0010FC97DB
XP_029197853.1	UPI0010FCAE45
XP_029197857.1	UPI0010FC8CD1
XP_020606209.1	UPI0009E3B792
XP_022780732.1	UPI000C03EA91
XP_015774689.1	UPI00077AB3F5
XP_015774688.1	UPI00077A1D8A
XP_015774692.1	UPI00077A4BBC
XP_029197935.1	UPI0010FCC49A
XP_015774695.1	UPI00077B19EF
XP_015774696.1	UPI00077A731D
XP_029197921.1	UPI0010FCADDD
XP_015772229.1	UPI00077A4C2E
XP_020613056.1	UPI0009E37B15
XP_029197926.1	UPI0010FCA0C9
XP_029197933.1	UPI0010FCCC54
XP_029197928.1	UPI0010FCC580
XP_029197929.1	UPI0010FC6D85
XP_029197904.1	UPI0010FC7A67
XP_015774687.1	UPI00077A83C5
XP_022800184.1	UPI000C017243
XP_029197941.1	UPI0010FCD424
XP_020608512.1	UPI0009E1ED13
XP_029197920.1	UPI0010FC9B1E
XP_029197897.1	UPI0010FC8CC6
XP_029197894.1	UPI0010FC929D
XP_020608522.1	UPI0009E5DC53
XP_015758228.1	UPI00077A4335
XP_015762494.1	UPI00077A704A
XP_015778061.1	UPI00077A7818
XP_029190958.1	UPI0010FC98CA
XP_015778057.1	UPI00077AE113
XP_015778056.1	UPI00077A2262
XP_029190990.1	UPI0010FC809A
XP_029190984.1	UPI0010FC8D98
XP_029190981.1	UPI0010FC7194
XP_029190948.1	UPI0010FCC177
XP_015778052.1	UPI00077AFCF5
XP_029190949.1	UPI0010FC9CCA
XP_029190982.1	UPI0010FC7D39
XP_029190988.1	UPI0010FCB4F2
XP_029190989.1	UPI0010FC8AEC
XP_015778065.1	UPI00077AD942
XP_020601818.1	UPI0009E5E9A3
XP_029191018.1	UPI0010FC97D5
XP_015762524.1	UPI00077A66BB
XP_029190957.1	UPI0010FC88B6
XP_029191023.1	UPI0010FCA0FE
XP_029191016.1	UPI0010FCD84E
XP_015762563.1	UPI00077AAB34
XP_029191015.1	UPI0010FCC869
XP_022787263.1	UPI000C040221
XP_032237242.1	UPI00138FFE52
XP_029207038.1	UPI0010FCD7D8
XP_015758113.1	UPI00077ACCEE
XP_020604242.1	UPI0009E30957
XP_020604196.1	UPI0009E4EB17
XP_029198911.1	UPI0010FCA02E
XP_029198907.1	UPI0010FC9F13
XP_015780188.1	UPI00077A360E
XP_029198918.1	UPI0010FC776E
XP_029198914.1	UPI0010FCACD7
XP_029198905.1	UPI0010FCAC10
XP_029198946.1	UPI0010FCC441
XP_015780189.1	UPI00077A874C
XP_015766672.1	UPI00077A6246
XP_020630978.1	UPI0009E48C5C
XP_020600426.1	UPI0009E57D6F
XP_015751646.1	UPI00077A15C1
XP_015751644.1	UPI00077B11E9
XP_029205627.1	UPI0010FC79B4
XP_015751643.1	UPI00077AA8C2
XP_029205629.1	UPI0010FCB602
XP_029184289.1	UPI0010FCC296
XP_029212255.1	UPI0010FC7CCC
XP_029214349.1	UPI0010FC9BEC
XP_029214354.1	UPI0010FC73F8
XP_029214353.1	UPI0010FC684F
XP_015773963.1	UPI000779F33C
XP_029214359.1	UPI0010FC75A3
XP_029214361.1	UPI0010FC77FB
XP_029214358.1	UPI0010FCAC00
XP_015773977.1	UPI00077AA392
XP_029214324.1	UPI0010FCB490
XP_029214316.1	UPI0010FC6E9B
XP_015773929.1	UPI00077AF5DA
XP_029214320.1	UPI0010FC92EB
XP_027049377.1	UPI000F3F2202
XP_029214321.1	UPI0010FC7CAD
XP_029214299.1	UPI0010FC9BDE
XP_031571177.1	UPI0012B54E4A
XP_029198030.1	UPI0010FC6C79
XP_029198048.1	UPI0010FC8AFE
XP_015771144.1	UPI00077A9C09
XP_020614579.1	UPI0009E4AD87
XP_027045566.1	UPI000F557449
XP_029198128.1	UPI0010FC8C50
XP_020628182.1	UPI0009E23720
XP_029196789.1	UPI0010FC89DE
XP_029196801.1	UPI0010FCAF73
XP_015748808.1	UPI00077A5A88
XP_015766583.1	UPI00077A72F5
XP_015766582.1	UPI00077A1442
XP_029199653.1	UPI0010FCAF9B
XP_029199658.1	UPI0010FCD255
XP_029199660.1	UPI0010FCAB24
XP_015766606.1	UPI00077B12C6
XP_029199625.1	UPI0010FC9B2F
XP_015766592.1	UPI00077AEB54
XP_029199636.1	UPI0010FC6836
XP_029199628.1	UPI0010FC8643
XP_015763671.1	UPI00077A2E87
XP_022783602.1	UPI000C004A93
XP_029199626.1	UPI0010FC7744
XP_029199654.1	UPI0010FC6FBD
XP_029199619.1	UPI0010FC9681
XP_029199616.1	UPI0010FC8F97
XP_027042792.1	UPI000F3EA591
XP_029209391.1	UPI0010FCD411
XP_027052825.1	UPI000F4190FC
XP_029203691.1	UPI0010FCB1A6
XP_029187141.1	UPI0010FC8968
XP_020630773.1	UPI0009E2FD4E
XP_029180429.1	UPI0010FC932E
XP_029187012.1	UPI0010FC87EE
XP_015764231.1	UPI00077ACA4C
XP_020630821.1	UPI0009E28557
XP_015764226.1	UPI00077B0494
XP_015764235.1	UPI00077A9C8A
XP_015765688.1	UPI000779FB38
XP_029205631.1	UPI0010FC83C1
XP_029205630.1	UPI0010FCD76C
XP_029205625.1	UPI0010FCD756
XP_028415594.1	UPI001069D9E2
XP_029213127.1	UPI0010FC6875
XP_020611604.1	UPI0009E35E39
XP_029213116.1	UPI0010FCAC95
XP_015779644.1	UPI00077B0E83
XP_015767944.1	UPI00077A4076
XP_029200906.1	UPI0010FC90EE
XP_029200883.1	UPI0010FC888B
XP_029200920.1	UPI0010FC8E0D
XP_020628984.1	UPI0009E51109
XP_020908929.1	UPI000A2A5E53
XP_029186437.1	UPI0010FCCDC7
XP_029186421.1	UPI0010FCC6F4
XP_020603121.1	UPI0009E41F5D
XP_015765191.1	UPI00077A0D96
XP_029186411.1	UPI0010FC95C6
XP_015765187.1	UPI00077A2517
XP_029186333.1	UPI0010FCC802
XP_020611387.1	UPI0009E367DA
XP_029186334.1	UPI0010FCD599
XP_029186394.1	UPI0010FCA6F8
XP_029186401.1	UPI0010FCC49C
XP_015765421.1	UPI00077A99DE
XP_020601085.1	UPI0009E5CAA3
XP_015771219.1	UPI00077AC9AE
XP_027045186.1	UPI000F553E8C
XP_020612161.1	UPI0009E5D18D
XP_015779709.1	UPI00077A1FC3
XP_020601490.1	UPI0009E22A84
XP_029182925.1	UPI0010FC909A
XP_029181371.1	UPI0010FC77C2
XP_020601596.1	UPI0009E2C525
XP_029193623.1	UPI0010FC75E1
XP_029193631.1	UPI0010FC73A8
XP_020630753.1	UPI0009E4D7F2
XP_027037824.1	UPI000F557184
XP_022799672.1	UPI000C03A3BF
XP_028516404.1	UPI00109BE843
XP_020916364.2	UPI00109BC424
XP_015747336.1	UPI000779FF61
XP_029179662.1	UPI0010FC7497
XP_029199391.1	UPI0010FCC864
XP_015766019.1	UPI00077A1329
XP_015766044.1	UPI00077A964F
XP_029208010.1	UPI0010FC9799
XP_020629942.1	UPI0009E383E2
XP_015758752.1	UPI00077AD5ED
XP_029208025.1	UPI0010FCD679
XP_029194647.1	UPI0010FCC2AF
XP_029194701.1	UPI0010FCB8C7
XP_029194702.1	UPI0010FC8F82
XP_029199403.1	UPI0010FCD4F1
XP_029199437.1	UPI0010FC863E
XP_029199476.1	UPI0010FC9EF0
XP_029199434.1	UPI0010FCA9D4
XP_029199451.1	UPI0010FCD3A1
XP_029202155.1	UPI0010FCAF07
XP_020620385.1	UPI0009E19C7A
XP_029201636.1	UPI0010FCB965
XP_029201594.1	UPI0010FC9ED9
XP_032225393.1	UPI00138FFEC7
XP_015765742.1	UPI00077ABC9D
XP_022808348.1	UPI000C05598A
XP_015776193.1	UPI00077ACAB4
XP_020607689.1	UPI0009E2A114
XP_029210867.1	UPI0010FCD4A4
XP_029195086.1	UPI0010FCBCA7
XP_020602214.1	UPI0009E3FBB4
XP_029181091.1	UPI0010FC936D
XP_015761279.1	UPI00077A4BC2
XP_028416818.1	UPI00106A6DA2
XP_029181068.1	UPI0010FCB854
XP_029193654.1	UPI0010FC8D58
XP_015767650.1	UPI00077A5CEE
XP_029193590.1	UPI0010FC8B5E
XP_029193591.1	UPI0010FCB920
XP_020630860.1	UPI0009E4CA3B
XP_015759321.1	UPI00077A2EAA
XP_029193618.1	UPI0010FCAFDD
XP_034047688.1	UPI001470DA92
XP_015772742.1	UPI00077A1C86
XP_029193693.1	UPI0010FCB68C
XP_029193677.1	UPI0010FC82EE
XP_029193675.1	UPI0010FC68AC
XP_015772709.1	UPI00077A1F0E
XP_015777145.1	UPI00077AD6DE
XP_029193660.1	UPI0010FCA284
XP_029193665.1	UPI0010FC873E
XP_015772724.1	UPI00077A644E
XP_015772720.1	UPI000779FBFA
XP_029193673.1	UPI0010FC66AC
XP_015772712.1	UPI00077A0C79
XP_029181082.1	UPI0010FCB122
XP_029181083.1	UPI0010FCAF75
XP_015776597.1	UPI00077AE2D3
XP_020606232.1	UPI0009E21200
XP_020610249.1	UPI0009E3ABFB
XP_015751604.1	UPI00077B22F3
XP_029206842.1	UPI0010FCCFBB
XP_029206849.1	UPI0010FC78C5
XP_029206858.1	UPI0010FC8F83
XP_015751624.1	UPI00077A1CC8
XP_015779613.1	UPI00077A5FCD
XP_029201774.1	UPI0010FC8692
XP_015779612.1	UPI00077B21F8
XP_020626231.1	UPI0009E36698
XP_015754257.1	UPI00077AA63D
XP_029196817.1	UPI0010FC77F1
XP_029196816.1	UPI0010FC96C7
XP_027053321.1	UPI000F556E62
XP_029196791.1	UPI0010FC8FF9
XP_029196751.1	UPI0010FCD9E2
XP_029196754.1	UPI0010FCB011
XP_029196753.1	UPI0010FCBE1C
XP_015754251.1	UPI00077A3CBD
XP_027051906.1	UPI000F54E8D6
XP_029196798.1	UPI0010FC88D0
XP_015754247.1	UPI00077A5977
XP_029196834.1	UPI0010FC950C
XP_015754243.1	UPI00077AE15C
XP_015762981.1	UPI00077B1B27
XP_029203905.1	UPI0010FC8FA3
XP_020906532.1	UPI000A2A5095
XP_015762988.1	UPI00077A8BAA
XP_029203894.1	UPI0010FC9200
XP_015762991.1	UPI00077A6DC1
XP_029203906.1	UPI0010FCD0D1
XP_015762992.1	UPI000779F6EF
XP_015762282.1	UPI00077A4294
XP_015776194.1	UPI00077AEF9D
XP_015752601.1	UPI00077A0F75
XP_015752602.1	UPI00077AA98D
XP_029200854.1	UPI0010FC77F3
XP_015752603.1	UPI00077A6F7A
XP_029200848.1	UPI0010FCBF48
XP_029200863.1	UPI0010FC8ED3
XP_015752609.1	UPI00077A20F0
XP_029200835.1	UPI0010FCA983
XP_015752614.1	UPI00077A6FA0
XP_015752613.1	UPI00077AFC49
XP_022789526.1	UPI000C04E556
XP_029200831.1	UPI0010FC7415
XP_029200838.1	UPI0010FCC472
XP_015752612.1	UPI00077A5FD3
XP_029200843.1	UPI0010FCC464
XP_029200847.1	UPI0010FCBBD8
XP_029200846.1	UPI0010FC7AE7
XP_032238025.1	UPI00139044CC
XP_015752616.1	UPI000779FBBA
XP_029200845.1	UPI0010FC76B4
XP_029212824.1	UPI0010FC9A32
XP_029212876.1	UPI0010FC9332
XP_029212857.1	UPI0010FCBA6C
XP_029212851.1	UPI0010FC77C0
XP_029212856.1	UPI0010FCC985
XP_029212864.1	UPI0010FC86CA
XP_015779582.1	UPI00077A84C3
XP_029212867.1	UPI0010FC6CAC
XP_029212871.1	UPI0010FCDA31
XP_029212870.1	UPI0010FC8B80
XP_029212869.1	UPI0010FC96B5
XP_015779485.1	UPI00077A7904
XP_029212843.1	UPI0010FCB8E4
XP_029212844.1	UPI0010FC6800
XP_029210678.1	UPI0010FC76B9
XP_015776090.1	UPI00077AE59F
XP_015756157.1	UPI00077B1D31
XP_015756164.1	UPI00077AB8F6
XP_015777956.1	UPI00077AD6D2
XP_020622717.1	UPI0009E5E58F
XP_029181871.1	UPI0010FCCE8F
XP_029206998.1	UPI0010FC7D70
XP_029207961.1	UPI0010FCAE0F
XP_029200623.1	UPI0010FCC146
XP_029205017.1	UPI0010FC9D9B
XP_029202718.1	UPI0010FC720E
XP_029180804.1	UPI0010FC870A
XP_029180635.1	UPI0010FCD8C9
XP_029200886.1	UPI0010FC72B6
XP_015763284.1	UPI00077A5D3F
XP_027049130.1	UPI000F555551
XP_027060024.1	UPI000F550500
XP_029185872.1	UPI0010FCB26A
XP_020620829.1	UPI0009E5370E
XP_015768943.1	UPI00077ACA73
XP_015763262.1	UPI00077A01BC
XP_015763266.1	UPI00077A950A
XP_029185833.1	UPI0010FCC164
XP_029185774.1	UPI0010FC8C3F
XP_029185769.1	UPI0010FC8AC2
XP_015763280.1	UPI00077A5AD1
XP_029185814.1	UPI0010FCD5E9
XP_029185816.1	UPI0010FCCBC0
XP_029213700.1	UPI0010FC86AA
XP_029181907.1	UPI0010FCBF53
XP_020619608.1	UPI0009E4F70E
XP_029213699.1	UPI0010FC7264
XP_029213695.1	UPI0010FCD267
XP_015763196.1	UPI00077A8644
XP_029213704.1	UPI0010FCC8A9
XP_029213687.1	UPI0010FC8F80
XP_029213691.1	UPI0010FCD2F9
XP_015753577.1	UPI00077ABA58
XP_029213686.1	UPI0010FCAD9A
XP_029213682.1	UPI0010FC69AC
XP_029204921.1	UPI0010FC6C0B
XP_015778353.1	UPI00077A1651
XP_015763200.1	UPI00077AE2CF
XP_029213689.1	UPI0010FCCE7B
XP_029188639.1	UPI0010FCB83F
XP_029202798.1	UPI0010FC92B2
XP_015778358.1	UPI00077A3A10
XP_015768419.1	UPI00077B0874
XP_015753091.1	UPI00077AA5EA
XP_029204922.1	UPI0010FC7398
XP_015760489.1	UPI00077ACB84
XP_029183988.1	UPI0010FCA467
XP_020615421.1	UPI0009E2B1F9
XP_015749595.1	UPI000779FBA6
XP_015750065.1	UPI00077A581E
XP_029209798.1	UPI0010FC87B0
XP_015777542.1	UPI00077AB39D
XP_015757145.1	UPI00077ACB43
XP_029209799.1	UPI0010FC910E
XP_029205568.1	UPI0010FCA5A9
XP_029205563.1	UPI0010FCC3AE
XP_015760454.1	UPI00077A2A80
XP_015760376.1	UPI00077AB155
XP_029206622.1	UPI0010FC6721
XP_015760394.1	UPI00077AA7A3
XP_015767464.1	UPI00077A00A1
XP_029204926.1	UPI0010FCACEB
XP_015759568.1	UPI00077AB787
XP_015767843.1	UPI00077B0A66
XP_029204898.1	UPI0010FCD994
XP_015765100.1	UPI00077A0377
XP_015748730.1	UPI00077B1DD2
XP_020616729.1	UPI0009E48B71
XP_015765107.1	UPI00077AD0FD
XP_015765126.1	UPI00077AFC7A
XP_020617726.1	UPI0009E1A765
XP_020617713.1	UPI0009E2F1E1
XP_015757071.1	UPI00077AF7B8
XP_029197425.1	UPI0010FCCB72
XP_020617698.1	UPI0009E1E56A
XP_029197380.1	UPI0010FC673D
XP_015757076.1	UPI000779F5B9
XP_029197422.1	UPI0010FC9CA6
XP_033105310.1	UPI001425ACB6
XP_020617702.1	UPI0009E1C96F
XP_029197393.1	UPI0010FC9E06
XP_029197412.1	UPI0010FC8F9A
XP_015757081.1	UPI00077B05DF
XP_015757077.1	UPI00077B1281
XP_029204295.1	UPI0010FC75AA
XP_029180873.1	UPI0010FCA166
XP_029197413.1	UPI0010FC8BBC
XP_015757078.1	UPI00077A491E
XP_029198126.1	UPI0010FC67D7
XP_015747626.1	UPI00077AC106
XP_027043752.1	UPI000F3EBD63
XP_029199442.1	UPI0010FCB958
XP_015767837.1	UPI00077ABAC0
XP_033624573.1	UPI0014554C30
XP_029199424.1	UPI0010FC7E2F
XP_015757560.1	UPI00077A3D23
XP_029199422.1	UPI0010FCAE7E
XP_029199421.1	UPI0010FCD304
XP_029199405.1	UPI0010FC70E2
XP_015764983.1	UPI00077A1F2F
XP_029199407.1	UPI0010FC6CF0
XP_029199436.1	UPI0010FC9EC8
XP_020620249.1	UPI0009E29DF3
XP_015764986.1	UPI00077B08EB
XP_029180274.1	UPI0010FC9AC2
XP_029180308.1	UPI0010FCC9E1
XP_029180030.1	UPI0010FC75D8
XP_029206956.1	UPI0010FCBE28
XP_029214438.1	UPI0010FC6919
XP_029214428.1	UPI0010FCBC0B
XP_029214448.1	UPI0010FC8C41
XP_020607027.1	UPI0009E41165
XP_022786445.1	UPI000C012CBE
XP_029180186.1	UPI0010FCD58F
XP_029180180.1	UPI0010FC84F3
XP_029180206.1	UPI0010FCBD83
XP_029180223.1	UPI0010FC912D
XP_029180163.1	UPI0010FC96B6
XP_029179682.1	UPI0010FCB118
XP_029213835.1	UPI0010FC980D
XP_029179875.1	UPI0010FCA1EB
XP_015753177.1	UPI00077AF8C6
XP_029179847.1	UPI0010FC9111
XP_029205452.1	UPI0010FC7356
XP_015766058.1	UPI00077A8F34
XP_029179748.1	UPI0010FC681E
XP_029179790.1	UPI0010FCA5F5
XP_020616797.1	UPI0009E336FA
XP_015761467.1	UPI00077A064C
XP_029203111.1	UPI0010FCA279
XP_015765103.1	UPI000779F579
XP_022802241.1	UPI000C04A600
XP_015766281.1	UPI00077AF317
XP_022803129.1	UPI000C04F53E
XP_022803127.1	UPI000C03EA1C
XP_015754975.1	UPI00077B2145
XP_015756486.1	UPI00077B2350
XP_031549045.1	UPI0012B52B20
XP_020614082.1	UPI0009E47B42
XP_020608483.1	UPI0009E45543
XP_029195509.1	UPI0010FC7BEA
XP_029195479.1	UPI0010FCCFEC
XP_015768486.1	UPI00077A9577
XP_015754504.1	UPI00077AE738
XP_029195472.1	UPI0010FC883F
XP_029195496.1	UPI0010FC84F8
XP_020614319.1	UPI0009E4EB48
XP_015776324.1	UPI00077A9D4E
XP_029195462.1	UPI0010FCA934
XP_015768465.1	UPI00077A29FF
XP_015768463.1	UPI00077B08D3
XP_029195463.1	UPI0010FC66A7
XP_029195474.1	UPI0010FCAFD4
XP_029195475.1	UPI0010FCA07D
XP_029195489.1	UPI0010FC6E54
XP_020616702.1	UPI0009E251E7
XP_030420944.1	UPI0011CF97C1
XP_029204923.1	UPI0010FC84D0
XP_015778357.1	UPI00077AF08B
XP_029204928.1	UPI0010FCD9B4
XP_029194100.1	UPI0010FC9328
XP_020613791.1	UPI0009E55D83
XP_029195007.1	UPI0010FCAAA8
XP_020613753.1	UPI0009E301F2
XP_015764355.1	UPI000779F6DC
XP_020613563.1	UPI0009E26A03
XP_015750273.1	UPI00077AFFA6
XP_027042960.1	UPI000F3BD1F1
XP_020613920.1	UPI0009E24FA8
XP_029195436.1	UPI0010FC8DB2
XP_029195448.1	UPI0010FC90F6
XP_015760732.1	UPI00077A1397
XP_020613708.1	UPI0009E19872
XP_029192120.1	UPI0010FC7C5C
XP_029202455.1	UPI0010FCC961
XP_015765203.1	UPI00077ADDA4
XP_015765425.1	UPI00077A6901
XP_019923334.2	UPI00148ADD3F
XP_022789382.1	UPI000C016A5D
XP_015757273.1	UPI00077A1CAA
XP_022781701.1	UPI000C041F0A
XP_020611889.1	UPI0009E3BE42
XP_020608320.1	UPI0009E3CCE4
XP_022809136.1	UPI000C046B70
XP_022788918.1	UPI000C03C78A
XP_028418086.1	UPI00106AE434
XP_022801342.1	UPI000C046999
XP_029198766.1	UPI0010FC74FF
XP_015769931.1	UPI00077AB871
XP_029198720.1	UPI0010FCD4F6
XP_029198735.1	UPI0010FCB1F5
XP_015769936.1	UPI00077ABCF6
XP_029200082.1	UPI0010FC97CA
XP_029200093.1	UPI0010FCCF50
XP_029199307.1	UPI0010FCD1AC
XP_029198710.1	UPI0010FCA778
XP_029187121.1	UPI0010FCD60D
XP_029183060.1	UPI0010FCB681
XP_029183049.1	UPI0010FC8833
XP_029183057.1	UPI0010FC7156
XP_015773009.1	UPI00077AFA96
XP_020612219.1	UPI0009E450DE
XP_029204075.1	UPI0010FCB3A0
XP_029204089.1	UPI0010FC89DF
XP_031550404.1	UPI0012B5C637
XP_015747832.1	UPI000779FFF8
XP_029212136.1	UPI0010FC9811
XP_015753073.1	UPI00077A0BEC
XP_029184067.1	UPI0010FC89EB
XP_028418401.1	UPI00106DB898
XP_028408674.1	UPI001069BD81
XP_015753878.1	UPI00077ADBBA
XP_030851051.1	UPI00123A5F77
XP_028515994.1	UPI00109BB27F
XP_015779125.1	UPI00077A3519
XP_015779116.1	UPI00077A544C
XP_015772182.1	UPI00077ABCC5
XP_032228596.1	UPI00138FF02C
XP_029203682.1	UPI0010FCB616
XP_028414242.1	UPI00106B1BC2
XP_015749480.1	UPI00077A3C05
XP_031555024.1	UPI0012B671A0
XP_022788924.1	UPI000C043FA5
XP_021358427.1	UPI000B45DDFB
XP_029189552.1	UPI0010FC7141
XP_029189666.1	UPI0010FC6862
XP_015751330.1	UPI00077A8EA0
XP_015777341.1	UPI00077A5996
XP_015757164.1	UPI00077A839F
XP_015757162.1	UPI00077AE5DD
XP_029187186.1	UPI0010FCD691
XP_029201892.1	UPI0010FC9ACB
XP_015765420.1	UPI00077A87B0
XP_029202704.1	UPI0010FCC84B
XP_029202707.1	UPI0010FC7E84
XP_029202702.1	UPI0010FC998E
XP_020604298.1	UPI0009E220A3
XP_022806483.1	UPI000C03A510
XP_015767778.1	UPI00077ACAAD
XP_020616561.1	UPI0009E42C8F
XP_029197652.1	UPI0010FCA8E2
XP_026089672.1	UPI000E40120B
XP_029181110.1	UPI0010FCD506
XP_031549388.1	UPI0012B62B56
XP_020621799.1	UPI0009E1DAB1
XP_029197628.1	UPI0010FCB421
XP_029212453.1	UPI0010FC986B
XP_029197633.1	UPI0010FCAFA4
XP_029213046.1	UPI0010FCB68A
XP_029181904.1	UPI0010FCA9C8
XP_027040679.1	UPI000F54FB61
XP_029181323.1	UPI0010FCD5E8
XP_015769073.1	UPI00077A41C0
XP_020621753.1	UPI0009E4C956
XP_034316161.1	UPI00148A7B00
XP_030839026.1	UPI00123A15B0
XP_020625532.1	UPI0009E30002
XP_029200922.1	UPI0010FCD36D
XP_015761745.1	UPI00077A6716
XP_022780923.1	UPI000C05236E
XP_029210517.1	UPI0010FC7256
XP_029204338.1	UPI0010FC899B
XP_029202294.1	UPI0010FCB2F0
XP_033764274.1	UPI00145875EB
XP_029209645.1	UPI0010FC8C0E
XP_020915082.2	UPI00109B9CE5
XP_029181766.1	UPI0010FC9CAE
XP_029187860.1	UPI0010FCCACA
XP_015751847.1	UPI00077ACCB8
XP_015770178.1	UPI00077A94FE
XP_029187858.1	UPI0010FCB76B
XP_032237139.1	UPI00138FA710
XP_020631907.1	UPI0009E2C275
XP_029189524.1	UPI0010FC87B4
XP_020619581.1	UPI0009E31BAF
XP_029189525.1	UPI0010FCBD92
XP_021364454.1	UPI000B45BACD
XP_015775728.1	UPI00077AC32A
XP_029189439.1	UPI0010FCA78A
XP_015779419.1	UPI00077A0B84
XP_029188949.1	UPI0010FC87A8
XP_029188971.1	UPI0010FCC300
XP_029188976.1	UPI0010FCCC02
XP_029188974.1	UPI0010FC7A1C
XP_015747947.1	UPI00077AA7E8
XP_029211687.1	UPI0010FC931E
XP_029188919.1	UPI0010FC7C87
XP_015773480.1	UPI00077A482D
XP_022792727.1	UPI000C00DBC5
XP_027048940.1	UPI000F54CE1A
XP_029198358.1	UPI0010FCC5ED
XP_029198392.1	UPI0010FCBA10
XP_020618967.1	UPI0009E488F1
XP_015773505.1	UPI00077A3531
XP_029197980.1	UPI0010FCB2E7
XP_015758523.1	UPI00077A5E15
XP_029197171.1	UPI0010FCC8C1
XP_029197190.1	UPI0010FC95C4
XP_029197717.1	UPI0010FC8BC3
XP_015747852.1	UPI00077A325B
XP_029197329.1	UPI0010FCD04E
XP_015758548.1	UPI00077B1502
XP_029197319.1	UPI0010FC6BD5
XP_029197397.1	UPI0010FCBB6B
XP_015758546.1	UPI00077AD146
XP_020614032.1	UPI0009E57DB4
XP_020614035.1	UPI0009E44554
XP_030854978.1	UPI00123AD424
XP_029197950.1	UPI0010FC9C05
XP_015761891.1	UPI00077A3ABB
XP_015761895.1	UPI00077A47C1
XP_029197972.1	UPI0010FC89BA
XP_015761898.1	UPI00077AC6DA
XP_028412146.1	UPI001069B909
XP_027045366.1	UPI000F3CD9CE
XP_015748237.1	UPI00077ADC02
XP_020627791.1	UPI0009E63C60
XP_020628612.1	UPI0009E31E59
XP_029206535.1	UPI0010FCB0B0
XP_015760502.1	UPI00077ACEE6
XP_028413911.1	UPI001069ADD9
XP_029204500.1	UPI0010FC6A7F
XP_029197634.1	UPI0010FC7BFF
XP_029197673.1	UPI0010FC8B72
XP_029211765.1	UPI0010FCA9F3
XP_029197650.1	UPI0010FCD224
XP_015758256.1	UPI00077A0AE0
XP_015770890.1	UPI00077AC0F5
XP_015770891.1	UPI00077A99D9
XP_029186433.1	UPI0010FC8F12
XP_029205493.1	UPI0010FC821C
XP_029195403.1	UPI0010FCAB86
XP_015774545.1	UPI00077A79A1
XP_015770901.1	UPI00077AC3B3
XP_029180442.1	UPI0010FC95A0
XP_029202687.1	UPI0010FC8196
XP_020607321.1	UPI0009E2C119
XP_029202686.1	UPI0010FC68D4
XP_029202688.1	UPI0010FC8827
XP_029202656.1	UPI0010FCBD4F
